sample,purity_estimate
TCGA-06-0176-01A-02R-A96R-41,0.6749026200566777
TCGA-06-0178-01A-01R-1849-01,0.775065653944734
TCGA-06-0184-01A-01R-1849-01,0.6606715263605631
TCGA-06-0187-01A-01R-1849-01,0.778651204411146
TCGA-06-0190-01A-01R-1849-01,0.6212138763225996
TCGA-06-0192-01B-01R-A96R-41,0.5962054136783236
TCGA-06-0195-01B-01R-A96R-41,0.8698058912963501
TCGA-06-0197-01A-02R-A96R-41,0.6249109193461476
TCGA-06-0208-01A-01R-A96R-41,0.8864998896034634
TCGA-06-0210-01A-01R-1849-01,0.7287534607219985
TCGA-06-0211-01A-01R-1849-01,0.726352018919104
TCGA-06-0214-01A-02R-A96R-41,0.7509382179613188
TCGA-06-0216-01B-01R-A96R-41,0.8462277826098717
TCGA-06-0219-01A-01R-1849-01,0.7780318128939324
TCGA-06-0238-01A-02R-1849-01,0.748379566348192
TCGA-06-0644-01A-02R-1849-01,0.6372067449320096
TCGA-06-0645-01A-01R-1849-01,0.5817359907276549
TCGA-06-0646-01A-01R-1849-01,0.722676431796761
TCGA-06-0648-01A-01R-A96R-41,0.9117890104657781
TCGA-06-0649-01B-01R-1849-01,0.6668853455762072
TCGA-06-0686-01A-01R-1849-01,0.8282267431705758
TCGA-06-0743-01A-01R-1849-01,0.8116816767174401
TCGA-06-0744-01A-01R-1849-01,0.8596841096193247
TCGA-06-0745-01A-01R-1849-01,0.7560504431421119
TCGA-06-0747-01A-01R-1849-01,0.9111964939173214
TCGA-06-0749-01A-01R-1849-01,0.7574537732143517
TCGA-06-0750-01A-01R-1849-01,0.7024427285921313
TCGA-06-0877-01A-01R-A96S-41,0.8219974678380946
TCGA-06-0879-01A-01R-A96S-41,0.8188738254590672
TCGA-06-0881-01A-02R-A96S-41,0.40754581172518606
TCGA-06-0882-01A-01R-1849-01,0.7096307632358362
TCGA-06-0939-01A-01R-A96S-41,0.6257996179017791
TCGA-06-1084-01A-01R-A96S-41,0.5897312722927046
TCGA-06-1086-01A-02R-A96S-41,0.7790189417450625
TCGA-06-1087-01A-02R-A96S-41,0.9280910241374228
TCGA-06-1800-01A-01R-A96S-41,0.6582305658742302
TCGA-06-1801-01A-02R-A96S-41,0.8628055366785276
TCGA-06-1802-01A-01R-A96S-41,0.7923518548862645
TCGA-06-1804-01A-01R-1849-01,0.8516335775859903
TCGA-06-1805-01A-01R-A96S-41,0.6835602635076067
TCGA-06-1806-01A-02R-A96S-41,0.7695143582484486
TCGA-06-2557-01A-01R-1849-01,0.6606522051071917
TCGA-06-2558-01A-01R-1849-01,0.7905553014836062
TCGA-06-2559-01A-01R-1849-01,0.8301682249819065
TCGA-06-2561-01A-02R-1849-01,0.7397401438935277
TCGA-06-2562-01A-01R-1849-01,0.754347481790939
TCGA-06-2563-01A-01R-1849-01,0.8287125969173089
TCGA-06-2564-01A-01R-1849-01,0.7774463220364948
TCGA-06-2565-01A-01R-1849-01,0.8641371592620549
TCGA-06-2566-01A-01R-A96S-41,0.8147298748255697
TCGA-06-2567-01A-01R-1849-01,0.7264063804323042
TCGA-06-2569-01A-01R-1849-01,0.9051335284078894
TCGA-06-2570-01A-01R-1849-01,0.7750980298075479
TCGA-06-5408-01A-01R-1849-01,0.8488559509453589
TCGA-06-5410-01A-01R-1849-01,0.48648554336842964
TCGA-06-5411-01A-01R-1849-01,0.805961947513142
TCGA-06-5412-01A-01R-1849-01,0.5697814482255624
TCGA-06-5413-01A-01R-1849-01,0.6912457711977654
TCGA-06-5415-01A-01R-1849-01,0.8760748609976453
TCGA-06-5416-01A-01R-1849-01,0.9353636744422211
TCGA-06-5417-01A-01R-1849-01,0.9040714059226159
TCGA-06-5418-01A-01R-1849-01,0.769241556785089
TCGA-06-5856-01A-01R-1849-01,0.7860934387293538
TCGA-06-5859-01A-01R-1849-01,0.7725282494725729
TCGA-06-6388-01A-12R-A96S-41,0.9222714177020316
TCGA-06-6389-01A-11R-A96S-41,0.7811537906255732
TCGA-06-6390-01A-11R-A96S-41,0.7279247221132378
TCGA-06-6391-01A-11R-A96S-41,0.9080860108407736
TCGA-06-6693-01A-11R-A96S-41,0.8156232066236302
TCGA-06-6694-01A-12R-A96S-41,0.6000614805807811
TCGA-06-6695-01A-11R-A96S-41,0.74024849886948
TCGA-06-6697-01A-11R-A96S-41,0.6339297512518026
TCGA-06-6698-01A-13T-1900-53,0.7996485321999135
TCGA-06-6699-01A-11R-A96S-41,0.8954460131980135
TCGA-06-6700-01A-12R-A96S-41,0.79305837819808
TCGA-06-A5U1-01A-11R-A96S-41,0.7558239397925205
TCGA-06-A6S0-01A-11R-A96S-41,0.8129618480492999
TCGA-06-A6S1-01A-11R-A96S-41,0.6693803316034244
TCGA-06-A7TK-01A-21R-A96S-41,0.7392596685721396
TCGA-08-0386-01A-01R-1849-01,0.8878224998275994
TCGA-12-0615-01A-01R-A96S-41,0.82935229286485
TCGA-12-0616-01A-01R-1849-01,0.8172020661627992
TCGA-12-0618-01A-01R-1849-01,0.9233443511803352
TCGA-12-0619-01A-01R-1849-01,0.7153310656821422
TCGA-12-0657-01A-01R-A96S-41,0.8255438682437808
TCGA-12-0662-01A-01R-A96S-41,0.7244937544135799
TCGA-12-0670-01B-01R-A96S-41,0.8786148862279931
TCGA-12-0691-01A-01R-A96S-41,0.9014151946612108
TCGA-12-0692-01A-01R-A96S-41,0.8495223704392557
TCGA-12-0772-01A-01R-A96S-41,0.7461595280137705
TCGA-12-0773-01A-01R-A96S-41,0.8015464432074253
TCGA-12-0775-01A-01R-A96S-41,0.6080442032953952
TCGA-12-0778-01A-01R-A96S-41,0.7089296911872449
TCGA-12-0818-01A-01R-A96T-41,0.9286691724510551
TCGA-12-0819-01A-01R-A96T-41,0.8871986512092127
TCGA-12-0820-01A-01R-A96T-41,0.888787550334332
TCGA-12-0821-01A-01R-1849-01,0.8717409216932571
TCGA-12-0822-01A-01R-A96T-41,0.6477917581677285
TCGA-12-0826-01A-01R-A96T-41,0.8326830326303388
TCGA-12-0827-01A-01R-A96T-41,0.7019001432143392
TCGA-12-0828-01A-01R-A96T-41,0.7763031428145293
TCGA-12-0829-01A-01R-A96T-41,0.6487358930713086
TCGA-12-1089-01A-01R-A96T-41,0.8945271577587207
TCGA-12-1092-01B-01R-A96T-41,0.57424477294958
TCGA-12-1093-01A-01R-A96T-41,0.6740305377699413
TCGA-12-1095-01A-01R-A96T-41,0.6583296431813996
TCGA-12-1597-01B-01R-1849-01,0.8433721668254456
TCGA-12-1598-01A-01R-A96T-41,0.8260068143997998
TCGA-12-1599-01A-01R-A96T-41,0.7464101272877393
TCGA-12-1600-01A-01R-A96T-41,0.8537824781505807
TCGA-12-3644-01A-01R-A96T-41,0.7639830298327753
TCGA-12-3646-01A-01R-A96T-41,0.9307068079129196
TCGA-12-3648-01A-01R-A96T-41,0.8517420626796949
TCGA-12-3650-01A-01R-1849-01,0.853273684502299
TCGA-12-3651-01A-01R-A96T-41,0.8071621274372645
TCGA-12-3652-01A-01R-1849-01,0.9008145372617827
TCGA-12-3653-01A-01R-1849-01,0.8319796339059881
TCGA-12-5295-01A-01R-1849-01,0.7514876209839347
TCGA-12-5299-01A-02R-1849-01,0.7960922778087876
TCGA-12-5301-01A-01R-A96T-41,0.8333663441200102
TCGA-14-0781-01B-01R-1849-01,0.6746566048997237
TCGA-14-0786-01B-01R-A96T-41,0.8619209535998651
TCGA-14-0787-01A-01R-1849-01,0.8107370527661515
TCGA-14-0789-01A-01R-1849-01,0.6721034562744926
TCGA-14-0790-01B-01R-1849-01,0.9206181575431726
TCGA-14-0812-01B-01R-A96T-41,0.6833949649601619
TCGA-14-0813-01A-01R-A96T-41,0.8839803828423654
TCGA-14-0817-01A-01R-1849-01,0.6596438267540705
TCGA-14-0865-01B-01R-A96T-41,0.9463472187085055
TCGA-14-0866-01B-01R-A96T-41,0.7886933368968346
TCGA-14-0867-01A-01R-A96T-41,0.7886317499267391
TCGA-14-0871-01A-01R-1849-01,0.9081554873464014
TCGA-14-1034-01A-01R-1849-01,0.7421285877296454
TCGA-14-1037-01A-01R-A96T-41,0.6719843301722697
TCGA-14-1396-01A-01R-A96T-41,0.8141763665678282
TCGA-14-1401-01A-01R-A96T-41,0.7443680156267573
TCGA-14-1451-01A-01R-A96T-41,0.7352257918457332
TCGA-14-1453-01A-01R-A96T-41,0.8460081998181859
TCGA-14-1454-01A-01R-A96T-41,0.9488529291975177
TCGA-14-1455-01A-01R-A96T-41,0.7832760735904964
TCGA-14-1795-01A-01R-A96U-41,0.8566248347203579
TCGA-14-1821-01A-01R-A96U-41,0.9580162737605166
TCGA-14-1823-01A-01R-1849-01,0.6903828890447035
TCGA-14-1825-01A-01R-1850-01,0.8944109565138402
TCGA-14-1827-01A-01R-A96U-41,0.8254357250453023
TCGA-14-1829-01A-01R-1850-01,0.6970902092083063
TCGA-14-2554-01A-01R-1850-01,0.74040774664188
TCGA-14-2555-01B-01R-A96U-41,0.9058228071154796
TCGA-15-0742-01A-01R-1850-01,0.9057459716931058
TCGA-15-1444-01A-02R-1850-01,0.7591231546172351
TCGA-16-0846-01A-01R-1850-01,0.7446321760362984
TCGA-16-0849-01A-01R-A96U-41,0.8168371208612882
TCGA-16-0850-01A-01R-A96U-41,0.9916270050281693
TCGA-16-1045-01B-01R-1850-01,0.5992829817349563
TCGA-16-1056-01B-01R-A96U-41,0.7896255368404359
TCGA-16-1063-01B-01R-A96U-41,0.8091714999677154
TCGA-16-1460-01A-01R-A96U-41,0.7925555914355844
TCGA-19-0955-01A-02R-A96U-41,0.739415102768423
TCGA-19-1385-01A-02R-A96U-41,0.5567658765057683
TCGA-19-1386-01A-01R-A96U-41,0.9281029323743143
TCGA-19-1388-01A-01R-A96U-41,0.7482073555601044
TCGA-19-1389-01A-01R-A96U-41,0.6178257599200894
TCGA-19-1390-01A-01R-1850-01,0.9302812906387306
TCGA-19-1787-01B-01R-1850-01,0.7833624439140163
TCGA-19-1791-01A-01R-A96U-41,0.9303410467809013
TCGA-19-2619-01A-01R-1850-01,0.87222636321751
TCGA-19-2620-01A-01R-1850-01,0.8302643164960785
TCGA-19-2624-01A-01R-1850-01,0.9599186308013032
TCGA-19-2625-01A-01R-1850-01,0.8520983418645591
TCGA-19-2629-01A-01R-1850-01,0.7771342212649421
TCGA-19-2631-01A-01R-A96U-41,0.8807394627462249
TCGA-19-4068-01A-01R-A96U-41,0.78878451481243
TCGA-19-5947-01A-11R-A96U-41,0.5199425331684878
TCGA-19-5952-01A-11R-A96U-41,0.700569587914706
TCGA-19-5955-01A-11R-A96U-41,0.5677749105480425
TCGA-19-5956-01A-11R-A96U-41,0.9691122647788791
TCGA-19-5958-01A-11R-A96U-41,0.8372851653523722
TCGA-19-5959-01A-11R-A96U-41,0.8474758456228775
TCGA-19-5960-01A-11R-1850-01,0.9518795875455865
TCGA-19-A60I-01A-12R-A96U-41,0.8174022753244645
TCGA-26-1442-01A-01R-1850-01,0.8791371851338723
TCGA-26-5132-01A-01R-1850-01,0.8245233530880103
TCGA-26-5134-01A-01R-1850-01,0.8643833463096463
TCGA-26-5135-01A-01R-1850-01,0.7634158311819123
TCGA-26-5136-01B-01R-1850-01,0.7147247546226495
TCGA-26-5139-01A-01R-1850-01,0.7953409754348831
TCGA-27-1830-01A-01R-1850-01,0.7208871265985572
TCGA-27-1831-01A-01R-1850-01,0.699088518183225
TCGA-27-1832-01A-01R-1850-01,0.6856088751161624
TCGA-27-1834-01A-01R-1850-01,0.7429030396564548
TCGA-27-1835-01A-01R-1850-01,0.9211355376817135
TCGA-27-1837-01A-01R-1850-01,0.804524712007832
TCGA-27-2519-01A-01R-1850-01,0.6932473293368359
TCGA-27-2521-01A-01R-1850-01,0.9103721441225484
TCGA-27-2523-01A-01R-1850-01,0.8950277230402527
TCGA-27-2524-01A-01R-1850-01,0.7492543840765477
TCGA-27-2526-01A-01R-1850-01,0.7990236804051413
TCGA-27-2528-01A-01R-1850-01,0.8718630002066189
TCGA-28-1747-01C-01R-1850-01,0.7687290606847191
TCGA-28-1753-01A-01R-1850-01,0.6447010095086115
TCGA-28-2499-01A-01R-1850-01,0.829229484300885
TCGA-28-2509-01A-01R-1850-01,0.8269730407058115
TCGA-28-2513-01A-01R-1850-01,0.6211368084666917
TCGA-28-2514-01A-02R-1850-01,0.8735051430266001
TCGA-28-5204-01A-01R-1850-01,0.8329138001927754
TCGA-28-5207-01A-01R-1850-01,0.7896738192971299
TCGA-28-5208-01A-01R-1850-01,0.7778231308802973
TCGA-28-5209-01A-01R-1850-01,0.8739791260158457
TCGA-28-5213-01A-01R-1850-01,0.5590745601584796
TCGA-28-5215-01A-01R-1850-01,0.7137845831851884
TCGA-28-5216-01A-01R-1850-01,0.790562030143765
TCGA-28-5218-01A-01R-1850-01,0.5437506661099708
TCGA-28-5220-01A-01R-1850-01,0.8057624970721844
TCGA-32-1970-01A-01R-1850-01,0.8628839909016911
TCGA-32-1980-01A-01R-1850-01,0.6697071538133919
TCGA-32-1982-01A-01R-1850-01,0.6735313165671664
TCGA-32-2615-01A-01R-1850-01,0.7393741325250276
TCGA-32-2616-01A-01R-1850-01,0.8242259867324268
TCGA-32-2632-01A-01R-1850-01,0.6825840373330657
TCGA-32-2634-01A-01R-1850-01,0.8904376258615416
TCGA-32-2638-01A-01R-1850-01,0.7090026823479462
TCGA-32-5222-01A-01R-1850-01,0.7359328650373431
TCGA-41-2571-01A-01R-1850-01,0.8877309202896896
TCGA-41-2572-01A-01R-1850-01,0.8027782541909095
TCGA-41-3915-01A-01R-1850-01,0.6790085142532318
TCGA-41-4097-01A-01R-1850-01,0.6934513570718
TCGA-41-5651-01A-01R-1850-01,0.9275650138869209
TCGA-76-4925-01A-01R-1850-01,0.9109965658370647
TCGA-76-4926-01B-01R-1850-01,0.8738630193690866
TCGA-76-4927-01A-01R-1850-01,0.7296505685172778
TCGA-76-4928-01B-01R-1850-01,0.7498013565211452
TCGA-76-4929-01A-01R-1850-01,0.8362415906857468
TCGA-76-4931-01A-01R-1850-01,0.9091774113951218
TCGA-76-4932-01A-01R-1850-01,0.8553897951809712
